row_idx,make,model,version,ano,msrp,precio_transaccion,msrp_new,precio_transaccion_new,delta_tx
20656,MINI,MINI,COOPER S CONVERTIBLE HOT CHILI AT,2010,496738.0,,496738.0,496738.0,
20657,MINI,MINI,COOPER S HOT CHILI AT,2010,452193.0,,452193.0,452193.0,
20658,MINI,MINI,COOPER S CONVERTIBLE HOT CHILI,2010,476490.0,,476490.0,476490.0,
20661,MINI,MINI,COOPER SALT,2010,271316.0,,271316.0,271316.0,
20662,MINI,MINI,COOPER CHILI,2010,333408.0,,333408.0,333408.0,
20663,MINI,MINI,COOPER PEPPER,2010,357705.0,,357705.0,357705.0,
20664,MINI,MINI,COOPER S SALT,2010,356355.0,,356355.0,356355.0,
20665,MINI,MINI,COOPER S CHILI AT,2010,410349.0,,410349.0,410349.0,
20666,MINI,MINI,COOPER S SALT AT,2010,376603.0,,376603.0,376603.0,
20667,MINI,MINI,COOPER S CHILI,2010,388751.0,,388751.0,388751.0,
20668,MINI,MINI,COOPER S HOT CHILI,2010,431946.0,,431946.0,431946.0,
20669,MINI,MINI,COOPER CONVERTIBLE CHILI AT,2010,413048.0,,413048.0,413048.0,
20670,MINI,MINI,COOPER RAY,2010,356355.0,,356355.0,356355.0,
20671,MINI,MINI,COOPER RAY AT,2010,377953.0,,377953.0,377953.0,
20672,MINI,MINI,COOPER S RAY,2010,419797.0,,419797.0,419797.0,
20673,MINI,MINI,COOPER S RAY AT,2010,440045.0,,440045.0,440045.0,
20674,MINI,MINI,COOPER CONVERTIBLE PEPPER AT,2010,448144.0,,448144.0,448144.0,
20675,MINI,MINI,COOPER CONVERTIBLE PEPPER MT,2010,427896.0,,427896.0,427896.0,
20676,MINI,MINI,COOPER CONVERTIBLE CHILI MT,2010,391451.0,,391451.0,391451.0,
20677,MINI,MINI,COOPER PEPPER AT,2010,377953.0,,377953.0,377953.0,
20678,MINI,MINI,COOPER SALT AT,2010,291563.0,,291563.0,291563.0,
20679,MINI,MINI,COOPER CHILI AT,2010,353656.0,,353656.0,353656.0,
20681,MINI,MINI,COOPER S CLUBMAN MT,2010,434646.0,,434646.0,434646.0,
20682,MINI,MINI,JOHN COOPER WORKS,2010,472441.0,,472441.0,472441.0,
20683,MINI,MINI,COOPER S CLUBMAN AT,2010,454893.0,,454893.0,454893.0,
20684,MINI,MINI,COOPER EARL GREY,2010,292913.0,,292913.0,292913.0,
20685,MINI,MINI,COOPER EARL GREY AT,2010,313161.0,,313161.0,313161.0,
20686,MINI,MINI,COOPER MAYFAIR,2010,352306.0,,352306.0,352306.0,
20687,MINI,MINI,COOPER MAYFAIR AT,2010,372553.0,,372553.0,372553.0,
20688,MINI,MINI,COOPER CAMDEN,2010,359055.0,,359055.0,359055.0,
20689,MINI,MINI,COOPER CAMDEN AT,2010,379303.0,,379303.0,379303.0,
20690,MINI,MINI,COOPER LAUREL,2010,346907.0,,346907.0,346907.0,
20691,MINI,MINI,COOPER LAUREL AT,2010,367154.0,,367154.0,367154.0,
20692,MINI,MINI,COOPER S MAYFAIR,2010,408999.0,,408999.0,408999.0,
20693,MINI,MINI,COOPER S MAYFAIR AT,2010,429246.0,,429246.0,429246.0,
20694,MINI,MINI,COOPER S CAMDEN,2010,415748.0,,415748.0,415748.0,
20695,MINI,MINI,COOPER S CAMDEN AT,2010,435995.0,,435995.0,435995.0,
20696,MINI,MINI,COOPER S LAUREL,2010,398200.0,,398200.0,398200.0,
20697,MINI,MINI,COOPER S LAUREL AT,2010,418448.0,,418448.0,418448.0,
20760,MINI,MINI,COOPER S CLUBMAN AT,2012,428837.0,,428837.0,428837.0,
20777,MINI,MINI,1.6 COOPER ROADSTER JOHN COOPER WORKS,2013,559500.0,,559500.0,559500.0,
20778,MINI,MINI,JOHN COOPER WORKS CONVERTIBLE,2013,535000.0,,535000.0,535000.0,
20818,MINI,MINI,1.6 COOPER COUPE JOHN COOPER WORKS,2013,520000.0,,520000.0,520000.0,
20879,MINI,MINI,1.6 COOPER ROADSTER S CHILI MT,2015,476000.0,,476000.0,476000.0,
20985,MINI,MINI,3 DOOR COOPER SALT AT,2020,407000.0,,407000.0,407000.0,
21062,MINI,MINI CONVERTIBLE,COOPER S SIDEWALK AUTOMATICO,2022,854000.0,,854000.0,854000.0,
21112,MINI,PACEMAN,COOPER S PACEMAN HOT CHILI LCI,2015,504000.0,,504000.0,504000.0,
21321,MITSUBISHI,MIRAGE,1.2 GLS CVT,2015,199900.0,,199900.0,199900.0,
21381,MITSUBISHI,MONTERO SPORT,XLS TOURING SR,2003,303399.0,,303399.0,303399.0,
21382,MITSUBISHI,MONTERO SPORT,XLS TOURING,2003,291071.0,,291071.0,291071.0,
21507,MITSUBISHI,SPACE STAR,FAMILY A/C,2003,141089.0,,141089.0,141089.0,
21517,MITSUBISHI,XPANDER,GLS,2024,422500.0,,422500.0,422500.0,
21548,NISSAN,370Z,TOURING T/A,2014,687200.0,,687200.0,687200.0,
21554,NISSAN,370Z,TOURING T/M,2017,598901.0,,598901.0,598901.0,
21676,NISSAN,ALTIMA,EXCLUSIVE 3.5L V6,2017,518002.0,,518002.0,518002.0,
21693,NISSAN,ALTIMA,SR 2.0L 21,2021,693900.0,,693900.0,693900.0,
21787,NISSAN,CAMIONES,ESTACAS D/H,2005,149252.0,,149252.0,149252.0,
21886,NISSAN,FRONTIER,V6 CREW CAB PRO-4X 4X4 T/A,2017,575711.0,,575711.0,575711.0,
21999,NISSAN,KICKS,EXCLUSIVE 1.6 LTS CVT 24,2024,495900.0,,495900.0,495900.0,
22200,NISSAN,MAXIMA,GLE 1,1999,336516.59,,336516.59,336516.59,
22226,NISSAN,MAXIMA,TRACKING CVT,2010,465275.0,465300.0,465275.0,465275.0,-25.0
22452,NISSAN,NP300,CHASIS CABINA TM DH AC VEL,2018,272001.0,,272001.0,272001.0,
22502,NISSAN,NP300,PICK UP TM AC 23,2023,462900.0,,462900.0,462900.0,
22788,NISSAN,PICK UP,CHASIS CORTO,1995,64485.0,,64485.0,64485.0,
22789,NISSAN,PICK UP,CHASIS LARGO,1995,66591.0,,66591.0,66591.0,
22790,NISSAN,PICK UP,ESTACAS LARGO,1995,68760.0,,68760.0,68760.0,
22793,NISSAN,PICK UP,PU LARGO AT,1996,91861.0,,91861.0,91861.0,
23074,NISSAN,SENTRA,XE AT,2001,160384.19,,160384.19,160384.19,
23084,NISSAN,SENTRA,GXE L2 AT,2002,135383.0,165101.0,135383.0,135383.0,-29718.0
23085,NISSAN,SENTRA,GXE L2 MT,2002,128345.0,156518.0,128345.0,128345.0,-28173.0
23171,NISSAN,SENTRA,CUSTOM 2.0 CVT,2010,212718.0,,212718.0,212718.0,
23494,NISSAN,TSUBAME,GSX AT,2004,190811.0,,190811.0,190811.0,
23555,NISSAN,TSURU,GSII PLUS AT,2002,147437.0,,147437.0,147437.0,
23617,NISSAN,TSURU,GSII EQP. T/M,2014,158636.0,,158636.0,158636.0,
23746,NISSAN,URVAN,PANEL 5 PTAS. TOLDO ALTO T/M DIESEL,2012,335720.0,,335720.0,335720.0,
24029,OLDSMOBILE,88 ROYALE,LS,1995,194822.0,,194822.0,194822.0,
24030,OLDSMOBILE,CUTLASS,EUROSPORT K 2DR,1995,131781.0,,131781.0,131781.0,
24031,OLDSMOBILE,CUTLASS,EUROSPORT K 4DR,1995,136761.0,,136761.0,136761.0,
24032,OLDSMOBILE,CUTLASS,CUSTOM 2DR H,1995,117766.0,,117766.0,117766.0,
24033,OLDSMOBILE,CUTLASS,CUSTOM 4DR H,1995,122579.0,,122579.0,122579.0,
24034,OLDSMOBILE,CUTLASS,CUSTOM 4DR B,1995,113209.0,,113209.0,113209.0,
24041,OLDSMOBILE,SILHOUETTE,CLOTH,1995,167452.0,,167452.0,167452.0,
24042,OLDSMOBILE,SILHOUETTE,LEATHER,1995,188909.0,,188909.0,188909.0,
24070,PEUGEOT,206,MT,2000,127000.0,,127000.0,127000.0,
24071,PEUGEOT,206,MT AC,2000,135000.0,,135000.0,135000.0,
24072,PEUGEOT,206,XR MT AC,2001,125000.0,,125000.0,125000.0,
24073,PEUGEOT,206,XR MT,2001,117000.0,,117000.0,117000.0,
24074,PEUGEOT,206,XS 1.6 3P,2001,152000.34,,152000.34,152000.34,
24152,PEUGEOT,206,XS LINE 1.6 5P MT,2007,147900.0,,147900.0,147900.0,
24204,PEUGEOT,207,1.4 SEDAN ORIGIN 4P MT,2010,153900.0,,153900.0,153900.0,
24228,PEUGEOT,207,1.6 SEDAN TRENDY 4P MT,2011,183900.0,,183900.0,183900.0,
24231,PEUGEOT,207,1.6 SEDAN FELINE 4P AT,2011,206900.0,,206900.0,206900.0,
24389,PEUGEOT,306,SR,1997,135646.0,,135646.0,135646.0,
24390,PEUGEOT,306,XR,1997,135646.0,,135646.0,135646.0,
24395,PEUGEOT,306,AT,2000,179900.0,,179900.0,179900.0,
24396,PEUGEOT,306,MT,2000,179900.0,,179900.0,179900.0,
24397,PEUGEOT,306,MT,2001,171000.36,,171000.36,171000.36,
24398,PEUGEOT,306,MT TECHO CORREDIZO,2001,178000.23,,178000.23,178000.23,
24399,PEUGEOT,306,AT TECHO CORREDIZO,2001,193000.27,,193000.27,193000.27,
24400,PEUGEOT,306,AT,2001,185999.75,,185999.75,185999.75,
24401,PEUGEOT,306,1.8 BREAK MT,2001,176000.02,,176000.02,176000.02,
24402,PEUGEOT,306,2.0 BREAK AT,2001,191000.3,,191000.3,191000.3,
24470,PEUGEOT,307,X-LINE 2.0 5P AT,2007,209000.0,,209000.0,209000.0,
24504,PEUGEOT,307,XS PACK 2.0L 4P AUT,2008,230500.0,,230500.0,230500.0,
24548,PEUGEOT,405,STI,1997,188460.0,,188460.0,188460.0,
24553,PEUGEOT,406,2.0L AT,2000,245000.31,,245000.31,245000.31,
24554,PEUGEOT,406,3.0L V6 AT,2000,320033.0,,320033.0,320033.0,
24555,PEUGEOT,406,2.0L MT,2000,234999.56,,234999.56,234999.56,
24556,PEUGEOT,406,2.0L MT,2001,210000.0,,210000.0,210000.0,
24557,PEUGEOT,406,COUPE 3.0,2001,369000.0,,369000.0,369000.0,
24558,PEUGEOT,406,3.0L V6 AT,2001,298500.0,,298500.0,298500.0,
24559,PEUGEOT,406,2.0L AT,2001,220000.0,,220000.0,220000.0,
24560,PEUGEOT,406,2.0L AT,2002,220000.0,1845354.0,220000.0,220000.0,-1625354.0
24563,PEUGEOT,406,2.0L MT,2002,210000.0,,210000.0,210000.0,
24604,PEUGEOT,508,FELINE 4P 1.6THP 163HP AUT 6VEL,2017,514900.0,,514900.0,514900.0,
24845,PEUGEOT,PARTNER,FL MAXI PACK MAN 4 AIRBAGS FL,2025,467900.0,,467900.0,467900.0,
24862,PEUGEOT,PARTNER TEPEE,PARTNER TEPEE 4P 1.6HDI 90HP MAN 5VEL,2019,296900.0,,296900.0,296900.0,
24913,PONTIAC,AZTEK,AWD V,2003,296090.0,,296090.0,296090.0,
24922,PONTIAC,BONNEVILLE,SSE,1995,229297.0,,229297.0,229297.0,
24928,PONTIAC,FIREBIRD,TRANS AM,1995,224970.0,,224970.0,224970.0,
24929,PONTIAC,FIREBIRD,TRANS AM AT,1995,229715.0,,229715.0,229715.0,
24930,PONTIAC,FIREBIRD,TRANS AM CONVERTIBL,1995,254241.0,,254241.0,254241.0,
24971,PONTIAC,G6,SE TELA,2005,221990.0,,221990.0,221990.0,
24987,PONTIAC,GRAND AM,4 PTAS SE B,2000,218843.62,,218843.62,218843.62,
25076,PONTIAC,SUNFIRE,4DR A AC,1998,175050.0,,175050.0,175050.0,
25090,PONTIAC,SUNFIRE,GT COUPE L,1999,212905.44,,212905.44,212905.44,
25209,PORSCHE,911,CARRERA 2 COUPE,1999,1185405.0,,1185405.0,1185405.0,
25210,PORSCHE,911,CARRERA 2 CABRIO,1999,1299827.0,,1299827.0,1299827.0,
25211,PORSCHE,911,CARRERA CABRIOLET,2001,1342868.0,,1342868.0,1342868.0,
25237,PORSCHE,911,TARGA TIPTRONIC,2003,971976.0,,971976.0,971976.0,
25238,PORSCHE,911,TARGA MT,2003,938126.0,,938126.0,938126.0,
25239,PORSCHE,911,CARRERA 4 COUPE MT,2003,930389.0,,930389.0,930389.0,
25240,PORSCHE,911,CARRERA 2 CABRIOLET MT,2003,962304.0,,962304.0,962304.0,
25241,PORSCHE,911,CARRERA 2 CABRIOLET TIPTRONIC,2003,996154.0,,996154.0,996154.0,
25242,PORSCHE,911,CARRERA 4 COUPE TIPTRONIC,2003,964722.0,,964722.0,964722.0,
25243,PORSCHE,911,CARRERA 4 CABRIOLET MT,2003,1026619.0,,1026619.0,1026619.0,
25244,PORSCHE,911,TURBO MT,2003,1439588.0,,1439588.0,1439588.0,
25245,PORSCHE,911,CARRERA 4S TIPTRONIC,2003,1059502.0,,1059502.0,1059502.0,
25246,PORSCHE,911,CARRERA 4S MT,2003,1026136.0,,1026136.0,1026136.0,
25247,PORSCHE,911,CARRERA 2 COUPE MT,2003,865590.0,,865590.0,865590.0,
25248,PORSCHE,911,CARRERA 2 COUPE TIPTRONIC,2003,899440.0,,899440.0,899440.0,
25249,PORSCHE,911,TURBO TIPTRONIC,2003,1473438.0,,1473438.0,1473438.0,
25250,PORSCHE,911,CARRERA 4 CABRIOLET TIPTRONIC,2003,1060469.0,,1060469.0,1060469.0,
25251,PORSCHE,911,CARRERA 4 CABRIOLET TIPTRONIC,2004,1179982.0,,1179982.0,1179982.0,
25252,PORSCHE,911,TURBO TIPTRONIC CABRIO,2004,1770242.0,,1770242.0,1770242.0,
25253,PORSCHE,911,TURBO TIPTRONIC,2004,1668009.0,,1668009.0,1668009.0,
25254,PORSCHE,911,CARRERA 4S MT CABRIO,2004,1253697.0,,1253697.0,1253697.0,
25255,PORSCHE,911,CARRERA 4S TIPTRONIC CABRIO,2004,1291362.0,,1291362.0,1291362.0,
25256,PORSCHE,911,TURBO MT CABRIO,2004,1732577.0,,1732577.0,1732577.0,
25257,PORSCHE,911,CARRERA 2 COUPE TIPTRONIC,2004,1000806.0,,1000806.0,1000806.0,
25258,PORSCHE,911,CARRERA 2 COUPE MT,2004,963141.0,,963141.0,963141.0,
25259,PORSCHE,911,CARRERA 4S MT,2004,1152541.0,,1152541.0,1152541.0,
25260,PORSCHE,911,CARRERA 4S TIPTRONIC,2004,1189667.0,,1189667.0,1189667.0,
25261,PORSCHE,911,TURBO MT,2004,1630345.0,,1630345.0,1630345.0,
25262,PORSCHE,911,CARRERA 4 CABRIOLET MT,2004,1142317.0,,1142317.0,1142317.0,
25263,PORSCHE,911,CARRERA 4 COUPE TIPTRONIC,2004,1073445.0,,1073445.0,1073445.0,
25264,PORSCHE,911,CARRERA 2 CABRIOLET TIPTRONIC,2004,1108419.0,,1108419.0,1108419.0,
25265,PORSCHE,911,CARRERA 2 CABRIOLET MT,2004,1070754.0,,1070754.0,1070754.0,
25266,PORSCHE,911,CARRERA 4 COUPE MT,2004,1035242.0,,1035242.0,1035242.0,
25267,PORSCHE,911,TARGA MT,2004,1043851.0,,1043851.0,1043851.0,
25268,PORSCHE,911,TARGA TIPTRONIC,2004,1081516.0,,1081516.0,1081516.0,
25269,PORSCHE,911,TARGA TIPTRONIC,2005,1134350.0,,1134350.0,1134350.0,
25270,PORSCHE,911,TARGA MT,2005,1094845.0,,1094845.0,1094845.0,
25271,PORSCHE,911,CARRERA 2 CABRIOLET MT,2005,1156924.0,,1156924.0,1156924.0,
25272,PORSCHE,911,CARRERA 2 CABRIOLET TIPTRONIC,2005,1196428.0,,1196428.0,1196428.0,
25273,PORSCHE,911,TURBO MT,2005,1709990.0,,1709990.0,1709990.0,
25274,PORSCHE,911,CARRERA 4S TIPTRONIC,2005,1247784.0,,1247784.0,1247784.0,
25275,PORSCHE,911,CARRERA 4S MT,2005,1208844.0,,1208844.0,1208844.0,
25276,PORSCHE,911,CARRERA 2 COUPE MT,2005,1038410.0,,1038410.0,1038410.0,
25277,PORSCHE,911,CARRERA 2 COUPE TIPTRONIC,2005,1077914.0,,1077914.0,1077914.0,
25278,PORSCHE,911,TURBO MT CABRIO,2005,1817217.0,,1817217.0,1817217.0,
25279,PORSCHE,911,CARRERA S MT,2005,1168211.0,,1168211.0,1168211.0,
25280,PORSCHE,911,CARRERA S TIPTRONIC,2005,1207715.0,,1207715.0,1207715.0,
25281,PORSCHE,911,CARRERA 4S TIPTRONIC CABRIO,2005,1354447.0,,1354447.0,1354447.0,
25282,PORSCHE,911,CARRERA 4S MT CABRIO,2005,1314942.0,,1314942.0,1314942.0,
25283,PORSCHE,911,TURBO TIPTRONIC,2005,1749494.0,,1749494.0,1749494.0,
25284,PORSCHE,911,TURBO S MT CABRIO,2005,1997810.0,,1997810.0,1997810.0,
25285,PORSCHE,911,TURBO S MT COUPE,2005,1890583.0,,1890583.0,1890583.0,
25286,PORSCHE,911,TURBO S TIPTRONIC CABRIO,2005,2037314.0,,2037314.0,2037314.0,
25287,PORSCHE,911,TURBO S TIPTRONIC COUPE,2005,1930087.0,,1930087.0,1930087.0,
25288,PORSCHE,911,CARRERA 2S CABRIOLET TIPTRONIC,2005,1326230.0,,1326230.0,1326230.0,
25289,PORSCHE,911,CARRERA 2S CABRIOLET MT,2005,1286725.0,,1286725.0,1286725.0,
25290,PORSCHE,911,TURBO TIPTRONIC CABRIO,2005,1856721.0,,1856721.0,1856721.0,
25291,PORSCHE,911,CARRERA 4 CABRIOLET TIPTRONIC S,2006,1263182.0,,1263182.0,1263182.0,
25292,PORSCHE,911,CARRERA 4 COUPE TIPTRONIC S,2006,1127063.0,,1127063.0,1127063.0,
25293,PORSCHE,911,CARRERA 4 CABRIOLET MT,2006,1225069.0,,1225069.0,1225069.0,
25294,PORSCHE,911,CARRERA S CABRIOLET MT,2006,1284961.0,,1284961.0,1284961.0,
25295,PORSCHE,911,CARRERA 4 COUPE MT,2006,1088950.0,,1088950.0,1088950.0,
25296,PORSCHE,911,CARRERA S CABRIOLET TIPTRONIC,2006,1323074.0,,1323074.0,1323074.0,
25297,PORSCHE,911,CARRERA 4S CABRIOLET MT,2006,1361188.0,,1361188.0,1361188.0,
25298,PORSCHE,911,CARRERA 4S CABRIOLET TIPTRONIC S,2006,1399301.0,,1399301.0,1399301.0,
25299,PORSCHE,911,CARRERA S COUPE TIPTRONIC S,2006,1186956.0,,1186956.0,1186956.0,
25300,PORSCHE,911,CARRERA S COUPE MT,2006,1148842.0,,1148842.0,1148842.0,
25301,PORSCHE,911,CARRERA COUPE TIPTRONIC S,2006,1050837.0,,1050837.0,1050837.0,
25302,PORSCHE,911,CARRERA COUPE MT,2006,1012724.0,,1012724.0,1012724.0,
25303,PORSCHE,911,CARRERA 4S COUPE MT,2006,1225069.0,,1225069.0,1225069.0,
25304,PORSCHE,911,CARRERA 4S COUPE TIPTRONIC S,2006,1263182.0,,1263182.0,1263182.0,
25305,PORSCHE,911,CARRERA CABRIOLET TIPTRONIC S,2006,1186956.0,,1186956.0,1186956.0,
25306,PORSCHE,911,CARRERA CABRIOLET MT,2006,1148842.0,,1148842.0,1148842.0,
25307,PORSCHE,911,CARRERA CABRIOLET MT,2007,1172112.0,,1172112.0,1172112.0,
25308,PORSCHE,911,CARRERA CABRIOLET TIPTRONIC S,2007,1210274.0,,1210274.0,1210274.0,
25309,PORSCHE,911,TURBO MT 6 VEL.,2007,1722732.0,,1722732.0,1722732.0,
25310,PORSCHE,911,CARRERA 4S COUPE TIPTRONIC S,2007,1286598.0,,1286598.0,1286598.0,
25311,PORSCHE,911,CARRERA 4S COUPE MT,2007,1253888.0,,1253888.0,1253888.0,
25312,PORSCHE,911,CARRERA COUPE MT,2007,1030368.0,,1030368.0,1030368.0,
25313,PORSCHE,911,CARRERA COUPE TIPTRONIC S,2007,1068530.0,,1068530.0,1068530.0,
25314,PORSCHE,911,CARRERA S COUPE MT,2007,1172112.0,,1172112.0,1172112.0,
25315,PORSCHE,911,CARRERA S COUPE TIPTRONIC S,2007,1210274.0,,1210274.0,1210274.0,
25316,PORSCHE,911,CARRERA 4S CABRIOLET TIPTRONIC S,2007,1428341.0,,1428341.0,1428341.0,
25317,PORSCHE,911,CARRERA 4S CABRIOLET MT,2007,1390180.0,,1390180.0,1390180.0,
25318,PORSCHE,911,CARRERA S CABRIOLET TIPTRONIC,2007,1352018.0,,1352018.0,1352018.0,
25319,PORSCHE,911,CARRERA 4 COUPE MT,2007,1106692.0,,1106692.0,1106692.0,
25320,PORSCHE,911,CARRERA S CABRIOLET MT,2007,1313856.0,,1313856.0,1313856.0,
25321,PORSCHE,911,TURBO TIPTRONIC 5 VEL.,2007,1760894.0,,1760894.0,1760894.0,
25322,PORSCHE,911,CARRERA 4 CABRIOLET MT,2007,1248436.0,,1248436.0,1248436.0,
25323,PORSCHE,911,CARRERA 4 COUPE TIPTRONIC S,2007,1144854.0,,1144854.0,1144854.0,
25324,PORSCHE,911,CARRERA 4 CABRIOLET TIPTRONIC S,2007,1286598.0,,1286598.0,1286598.0,
25325,PORSCHE,911,GT3,2007,1439245.0,,1439245.0,1439245.0,
25326,PORSCHE,911,3.6 TARGA 4 MT,2007,1215726.0,,1215726.0,1215726.0,
25327,PORSCHE,911,3.6 TARGA 4 TIPTRONIC,2007,1253888.0,,1253888.0,1253888.0,
25328,PORSCHE,911,3.8 TARGA 4S MT,2007,1357470.0,,1357470.0,1357470.0,
25329,PORSCHE,911,3.8 TARGA 4 TIPTRONIC,2007,1395631.0,,1395631.0,1395631.0,
25330,PORSCHE,911,TARGA 4 TIPTRONIC,2008,1420567.0,,1420567.0,1420567.0,
25331,PORSCHE,911,TARGA 4S MT,2008,1382321.0,,1382321.0,1382321.0,
25332,PORSCHE,911,TARGA 4 MT,2008,1240264.0,,1240264.0,1240264.0,
25333,PORSCHE,911,GT3,2008,1464277.0,,1464277.0,1464277.0,
25334,PORSCHE,911,CARRERA 4 CABRIOLET TIPTRONIC,2008,1311293.0,,1311293.0,1311293.0,
25335,PORSCHE,911,CARRERA 4 COUPE TIPTRONIC,2008,1169236.0,,1169236.0,1169236.0,
25336,PORSCHE,911,CARRERA 4 CABRIOLET MT,2008,1273047.0,,1273047.0,1273047.0,
25337,PORSCHE,911,TURBO CABRIOLET TIPTRONIC,2008,1961475.0,,1961475.0,1961475.0,
25338,PORSCHE,911,TURBO CABRIOLET MT,2008,1923229.0,,1923229.0,1923229.0,
25339,PORSCHE,911,GT3 RS MT,2008,1693753.0,,1693753.0,1693753.0,
25340,PORSCHE,911,GT2,2008,2677223.0,,2677223.0,2677223.0,
25341,PORSCHE,911,TURBO TIPTRONIC 5 VEL.,2008,1819419.0,,1819419.0,1819419.0,
25342,PORSCHE,911,CARRERA S CABRIOLET MT,2008,1338611.0,,1338611.0,1338611.0,
25343,PORSCHE,911,CARRERA 4 COUPE MT,2008,1130990.0,,1130990.0,1130990.0,
25344,PORSCHE,911,CARRERA S CABRIOLET TIPTRONIC,2008,1376857.0,,1376857.0,1376857.0,
25345,PORSCHE,911,CARRERA 4S CABRIOLET MT,2008,1420567.0,,1420567.0,1420567.0,
25346,PORSCHE,911,CARRERA 4S CABRIOLET TIPTRONIC,2008,1458813.0,,1458813.0,1458813.0,
25347,PORSCHE,911,CARRERA S COUPE TIPTRONIC,2008,1234801.0,,1234801.0,1234801.0,
25348,PORSCHE,911,CARRERA S COUPE MT,2008,1196555.0,,1196555.0,1196555.0,
25349,PORSCHE,911,CARRERA COUPE TIPTRONIC,2008,1087280.0,,1087280.0,1087280.0,
25350,PORSCHE,911,CARRERA COUPE MT,2008,1049034.0,,1049034.0,1049034.0,
25351,PORSCHE,911,CARRERA 4S COUPE MT,2008,1278510.0,,1278510.0,1278510.0,
25352,PORSCHE,911,CARRERA 4S COUPE TIPTRONIC,2008,1316757.0,,1316757.0,1316757.0,
25353,PORSCHE,911,TURBO MT 6 VEL.,2008,1781173.0,,1781173.0,1781173.0,
25354,PORSCHE,911,CARRERA CABRIOLET TIPTRONIC,2008,1229337.0,,1229337.0,1229337.0,
25355,PORSCHE,911,CARRERA CABRIOLET MT,2008,1191091.0,,1191091.0,1191091.0,
25356,PORSCHE,911,CARRERA CABRIOLET MT,2009,1259251.0,,1259251.0,1259251.0,
25357,PORSCHE,911,CARRERA CABRIOLET PDK,2009,1303826.0,,1303826.0,1303826.0,
25358,PORSCHE,911,TURBO MT 6 VEL.,2009,1861016.0,,1861016.0,1861016.0,
25359,PORSCHE,911,CARRERA 4S COUPE PDK,2009,1392976.0,,1392976.0,1392976.0,
25360,PORSCHE,911,CARRERA 4S COUPE MT,2009,1348401.0,,1348401.0,1348401.0,
25361,PORSCHE,911,CARRERA COUPE MT,2009,1114381.0,,1114381.0,1114381.0,
25362,PORSCHE,911,CARRERA COUPE PDK,2009,1158956.0,,1158956.0,1158956.0,
25363,PORSCHE,911,CARRERA S COUPE MT,2009,1264822.0,,1264822.0,1264822.0,
25364,PORSCHE,911,CARRERA S COUPE PDK,2009,1309398.0,,1309398.0,1309398.0,
25365,PORSCHE,911,CARRERA 4S CABRIOLET PDK,2009,1537846.0,,1537846.0,1537846.0,
25366,PORSCHE,911,CARRERA 4S CABRIOLET MT,2009,1493271.0,,1493271.0,1493271.0,
25367,PORSCHE,911,CARRERA S CABRIOLET PDK,2009,1454267.0,,1454267.0,1454267.0,
25368,PORSCHE,911,CARRERA 4 COUPE MT,2009,1197960.0,,1197960.0,1197960.0,
25369,PORSCHE,911,CARRERA S CABRIOLET MT,2009,1409692.0,,1409692.0,1409692.0,
25370,PORSCHE,911,TURBO TIPTRONIC 5 VEL.,2009,1900020.0,,1900020.0,1900020.0,
25371,PORSCHE,911,GT2,2009,2758093.0,,2758093.0,2758093.0,
25372,PORSCHE,911,TURBO CABRIOLET MT,2009,2005886.0,,2005886.0,2005886.0,
25373,PORSCHE,911,TURBO CABRIOLET TIPTRONIC,2009,2044889.0,,2044889.0,2044889.0,
25374,PORSCHE,911,CARRERA 4 CABRIOLET MT,2009,1342829.0,,1342829.0,1342829.0,
25375,PORSCHE,911,CARRERA 4 COUPE PDK,2009,1242535.0,,1242535.0,1242535.0,
25376,PORSCHE,911,CARRERA 4 CABRIOLET PDK,2009,1387404.0,,1387404.0,1387404.0,
25377,PORSCHE,911,TARGA 4 MT,2009,1309398.0,,1309398.0,1309398.0,
25378,PORSCHE,911,TARGA 4 PDK,2009,1353973.0,,1353973.0,1353973.0,
25379,PORSCHE,911,TARGA 4S MT,2009,1459839.0,,1459839.0,1459839.0,
25380,PORSCHE,911,TARGA 4S PDK,2009,1504414.0,,1504414.0,1504414.0,
25422,PORSCHE,911,TURBO S CABRIOLET PDK,2011,2993000.0,,2993000.0,2993000.0,
25426,PORSCHE,911,TURBO CABRIOLET PDK,2011,2569938.0,,2569938.0,2569938.0,
25477,PORSCHE,911,TURBO MT 6 VEL.,2013,2311809.0,,2311809.0,2311809.0,
25529,PORSCHE,911,CARRERA 4S CABRIOLET MT,2015,2001733.0,,2001733.0,2001733.0,
25565,PORSCHE,911,CARRERA CABRIO BLACK EDITION PDK,2016,1678500.0,,1678500.0,1678500.0,
25580,PORSCHE,911,CARRERA 4S CABRIOLET PDK,2016,2057000.0,,2057000.0,2057000.0,
25618,PORSCHE,911,TARGA 4S MANUAL,2018,2125896.0,,2125896.0,2125896.0,
25770,PORSCHE,BOXSTER,-,1999,842141.0,,842141.0,842141.0,
25775,PORSCHE,BOXSTER,2.7 MT,2002,526364.0,,526364.0,526364.0,
25777,PORSCHE,BOXSTER,2.7 TIPTRONIC 5SPEED,2003,575932.0,,575932.0,575932.0,
25778,PORSCHE,BOXSTER,2.7 MT 5SPEED,2003,545467.0,,545467.0,545467.0,
25779,PORSCHE,BOXSTER,S 3.2 MT 6SPEED,2003,624772.0,,624772.0,624772.0,
